Sb,Sd,Added,gr,timediv,score,Replica
26.27507062791759,36.339825770984035,10.064755143066446,0.24322024781663296,7.0,0.9001670667822489,1.0
17.96863190335526,36.04894497503897,18.08031307168371,0.34812501602972507,8.666666666666666,0.9896129693113572,1.0
17.59286297831148,32.709583554743205,15.116720576431725,0.3721048816967987,10.5,0.9763682923169584,1.0
13.543707200440968,42.64829051000788,29.104583309566912,0.5735325825524239,12.333333333333334,0.9032696092117626,1.0
24.517459930357827,61.4282988770436,36.91083894668577,0.39363647519242884,9.166666666666668,0.9829778679044286,1.0
31.000454374113666,46.313981285541665,15.313526911428,0.40144202551070585,10.833333333333334,0.9953577275676362,1.0
25.30007248887574,43.647598725324286,18.347526236448548,0.2726705039250041,12.333333333333334,0.9705449210753232,1.0
25.29983709250817,51.09711809787916,25.79728100537099,0.3514650708180234,14.333333333333334,0.9538334443196819,1.0
25.930635221689528,42.10999987563879,16.179364653949264,0.2077972038907153,9.5,0.9649182088801135,1.0
20.618993493329175,34.11448746934019,13.495493976011016,0.5035094812977549,11.166666666666666,0.9947222563738386,1.0
17.73552134404737,32.01029671345792,14.274775369410548,0.4428661044049206,12.333333333333332,0.9979901383966281,1.0
14.708286592603752,34.986752132524025,20.278465539920273,0.5199350583579538,13.833333333333332,0.9682880744878324,1.0
25.724282870274866,44.91703308083981,19.19275021056494,0.3344290044977909,6.833333333333334,0.9842351002794529,1.0
21.68670340794524,37.1628842600449,15.476180852099656,0.26930560085106287,8.666666666666666,0.9556491215194366,1.0
19.940541067914445,39.630835736252976,19.69029466833853,0.5151394473667705,10.333333333333332,0.9975479015262161,1.0
18.26524840752383,35.82792929402817,17.562680886504342,0.6737274767796706,11.5,0.9899001207271462,1.0
17.145035416278407,42.054240233233195,24.909204816954787,0.38453638612288465,13.166666666666668,0.9743710146606863,1.0
26.219687642249056,33.40480684506238,7.1851192028133255,0.24218924183746782,14.833333333333334,0.9846844474647599,1.0
13.492528556090342,31.381439809689336,17.888911253598994,0.3617488017166052,3.1666666666666665,0.9894139779392801,1.0
16.513625721199,41.13369753632552,24.620071815126522,0.39113221524196334,5.5,0.9880225655269846,1.0
16.74102036169439,49.216857451258875,32.475837089564486,0.35945805974226536,8.166666666666666,0.8178023747307659,1.0
28.20963481492913,44.52270399397177,16.313069179042635,0.4563356814796601,10.166666666666666,0.9999691164386614,1.0
22.841671558648855,54.80008787340567,31.958416314756818,0.29170174326401227,2.1666666666666665,0.9788779725204346,1.0
23.591421181015644,43.95560223849644,20.364181057480796,0.23336135542253503,5.0,0.9525094279020802,1.0
15.12247236767595,27.389301060408897,12.266828692732947,0.296985295563655,3.0,0.9619418374483796,1.0
15.908879987499242,46.5880474354027,30.67916744790346,0.402924964620203,7.333333333333333,0.9748716925914874,1.0
19.81196920563972,40.10865514949053,20.29668594385081,0.3526529448829716,9.666666666666666,0.9444789547057807,1.0
19.143925204228943,47.92135925271593,28.777434048486988,0.5505455249129838,11.5,0.9216518761452753,1.0
13.22996015009208,28.254536683105783,15.024576533013704,0.45526204152961386,1.5,0.9959285001201086,1.0
12.718741465843499,32.18196048503173,19.46321901918823,0.4641647252622223,3.333333333333333,0.9737675083251653,1.0
16.84392689457208,31.6016175927118,14.757690698139722,0.3146090693908765,12.333333333333334,0.8352914695022213,1.0
17.252673548371025,31.631586328950206,14.378912780579181,0.3637134413703656,14.166666666666668,0.9079810939803205,1.0
16.505919923558867,28.002165102943763,11.496245179384896,0.39642204936427333,1.0,0.9739816264456599,1.0
16.0861721573922,36.238646368864984,20.152474211472786,0.30456228670799124,3.0,0.9650512671605697,1.0
17.350650148466617,35.89681667372638,18.54616652525976,0.31157941769858494,5.5,0.857606319293466,1.0
16.993363670296763,43.31349501946362,26.32013134916686,0.35086550782986714,8.0,0.9634462844252805,1.0
19.739697535311056,37.333216989795694,17.59351945448464,0.4779388161115574,3.0,0.9983897071588443,1.0
20.72006994227595,41.07625433204603,20.35618438977008,0.5132455560615624,6.333333333333334,0.9989790964204776,1.0
21.210993272270002,51.832719840485424,30.621726568215422,0.44675100457520295,8.0,0.982409397805269,1.0
23.390681779004762,34.28085467955938,10.89017290055462,0.5733739458678652,9.333333333333332,1.0,1.0
14.264046019223596,31.566405518283297,17.3023594990597,0.4766107990610785,1.5,0.9732805632540896,1.0
12.947494456669562,43.06434144896131,30.116846992291748,0.4506723820960756,3.666666666666667,0.9684084423186007,1.0
17.699080499120605,40.798444398018916,23.09936389889831,0.6263484481166677,5.666666666666666,0.9981864452618366,1.0
17.989360308563672,55.974174952578345,37.984814644014676,0.3095754364483049,8.166666666666666,0.94681297685854,1.0
26.10543653774076,41.311270232046375,15.205833694305614,0.45899176061148267,10.666666666666668,0.9979456690000769,1.0
20.550822614666963,39.90902987589254,19.35820726122558,0.4977762306885812,12.0,0.9999448652345011,1.0
14.104933347879463,34.95261546488175,20.84768211700229,0.34030075550121436,3.666666666666667,0.8358959460383736,1.0
14.970196970147178,28.834825721386885,13.864628751239707,0.39331351623004385,5.833333333333334,0.9834949827827129,1.0
14.019917370392685,40.21515990937062,26.195242538977936,0.3951618933058565,8.0,0.9609930521250859,1.0
18.33418589536835,45.377404494216435,27.043218598848085,0.33984258147084156,10.666666666666668,0.9978108099719428,1.0
17.777351675691104,37.70748402262594,19.930132346934837,0.37596666028673004,13.0,0.9630692360000808,1.0
17.314119148000973,36.15392958680218,18.839810438801205,0.5521975054434738,1.3333333333333333,0.9242941786333164,1.0
26.95112491975109,37.862967256272,10.911842336520909,0.5099227195093037,5.666666666666666,1.0,1.0
16.351541093059854,27.75568640007461,11.404145307014755,0.2267651079259328,8.5,0.8022009489096682,1.0
17.53738388347907,56.625101659901944,39.08771777642288,0.703270532853062,10.5,0.973276022939227,1.0
15.27066822529498,41.30573950529476,26.03507127999978,0.4264575353356048,2.166666666666667,0.9766227625946442,1.0
26.89839428520647,56.896932322736816,29.998538037530345,0.22475245001042732,5.0,0.9540084636108765,1.0
27.39019049375536,44.40322716728852,17.01303667353316,0.2415636063144285,7.666666666666666,0.9565114160811349,1.0
25.471501430277744,41.28529477924358,15.813793348965834,0.36220960629352705,9.333333333333332,0.9733534289974485,1.0
23.00677364259805,34.628723676228965,11.621950033630917,0.6133422344254872,2.0,1.0,1.0
24.057109914541265,38.212288757605315,14.15517884306405,0.3470449317757926,7.0,0.9849738797235512,1.0
17.799389484496363,29.92710658983816,12.127717105341798,0.5196004865307484,9.833333333333334,0.9934106727091526,1.0
17.267980758057558,35.8547867659,18.586806007842444,0.4383738700879636,1.8333333333333333,0.9822488120457212,1.0
18.26405875756106,35.33392832784982,17.06986957028876,0.1649771296057119,6.333333333333334,0.8155591965119754,1.0
18.560567822493102,41.5628040085917,23.002236186098596,0.6046247340805171,9.0,0.9994193204610411,1.0
20.01648219515809,47.48953525078307,27.47305305562498,0.43197666616946995,10.666666666666666,0.8912475974554136,1.0
19.044986695011858,46.35819395561346,27.3132072606016,0.381254639758432,12.833333333333332,0.9754143663931588,1.0
18.448574100558194,28.772287829333116,10.323713728774923,0.3333192095832846,1.6666666666666667,0.9927460045654939,1.0
13.683011400356122,36.932109228448724,23.2490978280926,0.4255398522376174,3.5,0.989959147691864,1.0
18.98749910821543,36.97816930594679,17.99067019773136,0.49991017410112853,5.333333333333334,0.8615925641391924,1.0
17.671577682336505,30.439347431464864,12.767769749128359,0.3262671159767717,10.166666666666668,0.8897535772263283,1.0
14.023135186532901,36.498703503488954,22.475568316956053,0.4782841302319809,12.0,0.8606960413443239,1.0
12.816201073153284,32.73472798623707,19.918526913083785,0.46886322642868666,2.0,0.9070437808896845,1.0
14.191569779937115,30.024119971142895,15.83255019120578,0.44961176809464565,3.8333333333333335,0.9521949868416534,1.0
14.779592324770322,32.086304565701724,17.306712240931404,0.4651091746859902,5.5,0.9921283862616909,1.0
24.33653605892556,50.18841439442209,25.85187833549653,0.3619027242134224,13.333333333333334,0.9858717668234955,1.0
14.45328161927802,33.99698968417751,19.543708064899487,0.42767524577040983,2.3333333333333335,0.9847881205729369,1.0
13.514161912479612,38.35835666830823,24.84419475582862,0.5216171216131797,4.333333333333333,0.9572427875499552,1.0
17.946589050188376,42.28105257611608,24.334463525927706,0.36725956467473186,6.5,0.9919405619640773,1.0
24.796506387365977,42.80349738571746,18.006990998351487,0.32755022525905225,8.5,0.9732465918072561,1.0
15.265064562269263,30.93360805212827,15.668543489859008,0.23542545882363589,2.833333333333333,0.9465094048548753,1.0
19.23388363259382,49.8178517626364,30.58396813004258,0.3172332975806209,5.833333333333333,0.9863628327630863,1.0
28.3243909500246,48.206974085603115,19.882583135578514,0.2279058842937132,8.5,0.9777244940035734,1.0
24.22364263946029,39.30318323741691,15.079540597956619,0.36298229189279396,10.333333333333332,0.9770462611822093,1.0
24.240711177388267,54.00871843142413,29.76800725403586,0.24033359585823402,12.666666666666668,0.9837182663678993,1.0
12.643297310615049,31.984598377771782,19.341301067156735,0.4640636341806697,1.6666666666666665,0.9442947007862361,1.0
16.53881739755951,42.71306856330678,26.17425116574727,0.4066263176826784,3.833333333333333,0.9847539202866237,1.0
24.99802673873896,36.02314939404869,11.025122655309726,0.36536487921628646,5.5,0.8224010846088736,1.0
19.737389408837206,39.136132866336574,19.398743457499368,0.41071882681317,6.833333333333334,0.9938305029526884,1.0
20.064192945967577,45.384696722616795,25.32050377664922,0.30608932151253937,9.0,0.9955194112377255,1.0
24.678383412838663,38.6909517781262,14.012568365287535,0.33725855515167114,11.0,0.9980357774793452,1.0
19.41495474418732,41.719929954682485,22.304975210495165,0.3824676594916108,12.666666666666666,0.9904652593511553,1.0
21.772790439492514,37.193780115979884,15.42098967648737,0.3212883005280897,14.5,0.9138054370292503,1.0
15.737011362069328,29.10293110933949,13.365919747270162,0.46111765867215815,1.6666666666666667,0.9914057305162033,1.0
16.908722563786956,53.544721915143384,36.63599935135643,0.26600483343332654,4.5,0.9558874749812293,1.0
25.975549835877914,59.687956719297624,33.71240688341971,0.20799364135113782,8.666666666666666,0.9754646734477587,1.0
29.926175108064108,47.609453677840264,17.683278569776157,0.3482233718115304,12.666666666666668,0.8062991570917163,1.0
20.738763791792472,50.079647918074855,29.340884126282383,0.3778329001614817,7.5,0.8934436282786676,1.0
25.619943247037803,55.19325457370466,29.573311326666854,0.3837348323900824,9.666666666666666,0.9983069796319429,1.0
33.17192125752924,54.313388172623526,21.141466915094284,0.49306698307462526,11.166666666666666,0.9999889621014554,1.0
18.515818631985095,40.16029998513765,21.644481353152553,0.2903450689458452,14.0,0.943779519346721,1.0
15.917964548596292,27.885012675490866,11.967048126894575,0.4204807853625378,1.3333333333333333,0.8798727116068443,1.0
13.922380830731004,33.86148460249543,19.939103771764426,0.5332683264546149,2.833333333333333,0.9157498473159207,1.0
15.258518521827288,43.66493525215748,28.40641673033019,0.3504691481128464,5.166666666666667,0.9888140350449924,1.0
21.83221851320532,38.10808780826928,16.275869295063963,0.41777980937359,7.333333333333334,0.9962099947773998,1.0
18.497645931716416,37.36672458039569,18.869078648679274,0.5273528356740979,8.666666666666668,0.9947308231931934,1.0
19.737086232808345,35.221484047582784,15.48439781477444,0.43436761711905897,10.0,0.9931593183296592,1.0
19.13633279109407,33.939349419900246,14.803016628806176,0.34379179357846135,11.5,0.9636337743978832,1.0
19.866462499517887,30.102004690191425,10.235542190673538,0.24933525723578218,13.166666666666668,0.828567178087171,1.0
16.670078142852216,33.14359264846031,16.473514505608097,0.34361701497942126,6.333333333333333,0.9493624501353718,1.0
19.42435487227497,42.117458431090505,22.693103558815533,0.38696732990463145,8.333333333333334,0.9658278881082041,1.0
21.394320512423374,39.90438085099568,18.510060338572305,0.2337602337918169,10.666666666666668,0.9446523855008332,1.0
14.044584819148383,45.54060020159077,31.496015382442387,0.5041574317907558,13.166666666666668,0.8974569563331798,1.0
13.497561518833352,26.06639937584826,12.568837857014907,0.49360354785940536,1.6666666666666667,0.9992397751416249,1.0
11.65065337944372,30.5796029267703,18.92894954732658,0.4824854765845212,3.333333333333333,0.9792330721132755,1.0
12.823717628525616,29.571357911523556,16.747640282997942,0.5013059151976929,5.166666666666666,0.9919247064057283,1.0
15.34806973829751,40.44631941161611,25.0982496733186,0.5813915592758512,6.833333333333334,0.9727683343224657,1.0
10.870591208831744,37.796470251820075,26.92587904298833,0.5340662699969447,10.166666666666668,0.8317276255788122,1.0
19.935591228567144,42.236425236791,22.300834008223855,0.37538818389804407,5.0,0.9835080009841807,1.0
18.883488396428227,40.22739940156865,21.34391100514042,0.4537562581200933,8.166666666666666,0.964989197095055,1.0
20.02385393539277,44.568772320384184,24.544918384991416,0.4800655091858519,9.833333333333332,0.9503224104631535,1.0
20.494017425488746,43.4248541906585,22.930836765169754,0.4505393662461562,11.5,0.9707528259053577,1.0
15.122256287221022,40.43510479495288,25.312848507731857,0.29505922598097917,2.3333333333333335,0.9605850760583791,1.0
23.89419016661302,38.735886259167785,14.841696092554766,0.4831311237598215,7.833333333333334,0.9790493097911429,1.0
18.27035851932091,51.23748373238434,32.967125213063426,0.44193916060692234,10.833333333333332,0.8344649695932619,1.0
22.519512603771105,37.415155230282295,14.89564262651119,0.38077026163598393,12.666666666666668,0.9028817567382946,1.0
21.11499195742335,38.992447495399404,17.877455537976054,0.3680307995522018,14.166666666666668,0.9606068105958204,1.0
14.835906647568615,39.11270347658947,24.27679682902086,0.24234923600168895,2.666666666666667,0.9664104606520458,1.0
17.738523229505613,35.22982135849554,17.49129812898993,0.5146156450794506,5.333333333333334,0.9890772987091859,1.0
12.412390919645322,38.61406123119581,26.20167031155049,0.5674606246744744,7.0,0.9188483995670603,1.0
15.702011529495786,26.77831643606315,11.076304906567364,0.8007054671649717,10.333333333333332,1.0,1.0
16.92578595155426,33.24154576414102,16.315759812586762,0.40497733020238696,1.5,0.9872006193021307,1.0
15.57603831840894,36.212291228242414,20.636252909833473,0.4218324348670352,3.333333333333333,0.971849509668251,1.0
16.138960394584466,42.607847984863724,26.46888759027926,0.32360073742443013,5.833333333333333,0.9039107037788434,1.0
25.955428494709345,60.974232768388674,35.01880427367933,0.10675882287704942,11.333333333333334,0.9393925247158863,1.0
16.65427170019917,33.88637806404098,17.23210636384181,0.532759773391052,4.0,0.9796489808619794,1.0
16.71512924451391,46.87605077290862,30.16092152839471,0.7733944863289205,5.333333333333334,0.9330860215055446,1.0
17.15756317121066,37.66899784965128,20.511434678440615,0.39319917015331507,8.666666666666666,0.9615846713133657,1.0
15.38586584462529,52.32423565573628,36.93836981111099,0.524575874961772,13.833333333333332,0.9542365211984601,1.0
20.115352754155246,43.742896221436034,23.627543467280788,0.33293395089413574,5.5,0.9909861677365893,1.0
23.031180623181037,43.057804956771434,20.026624333590398,0.3754167222932096,7.5,0.9886387823955791,1.0
23.92849020176999,57.22053573875363,33.29204553698364,0.3269411410182777,9.666666666666668,0.9971352186988711,1.0
30.48722036323455,45.40779307632325,14.920572713088703,0.3983761526576606,11.5,0.9898566960430698,1.0
22.715017997642715,36.392033357132206,13.677015359489491,0.3534926965037089,1.3333333333333333,0.8984367097312044,1.0
14.377540558853479,32.244249216969365,17.866708658115886,0.4038362014453883,3.0,0.9936835089986582,1.0
14.27618919681376,34.32699304799175,20.05080385117799,0.3760024095746346,5.166666666666666,0.8763523487560357,1.0
14.360073051290412,37.118788287928844,22.75871523663843,0.47483580676774134,7.333333333333334,0.8528260395185283,1.0
13.014191393742198,38.449441286571066,25.435249892828868,0.36110125240516566,9.833333333333334,0.9057751024530699,1.0
26.25505788188803,50.36659682357296,24.111538941684934,0.2792012323821666,4.5,0.9907129378605198,1.0
23.52570480575346,42.475561612201005,18.949856806447546,0.4431264335763117,6.333333333333334,0.9992602680574869,1.0
21.466837843486054,38.85749554616568,17.390657702679626,0.296695837634692,8.0,0.9875395335908695,1.0
20.2965150715372,43.291940874276065,22.995425802738865,0.4545103768390773,9.833333333333332,0.9614522799334607,1.0
13.18031167464213,27.101394744543292,13.921083069901162,0.3604305084049602,1.6666666666666665,0.9937876403263464,1.0
11.60546267256446,47.137575845285845,35.53211317272138,0.3003416923483905,5.0,0.9824535433046314,1.0
26.690249878269398,36.96710931923762,10.276859440968224,0.48859538155723925,7.666666666666666,1.0,1.0
19.557978320287997,43.56876815155695,24.010789831268955,0.2402871796394443,12.666666666666668,0.8748349352590621,1.0
19.30911463836458,30.414788982753866,11.105674344389286,0.45435172432929827,0.8333333333333333,0.9753236856897658,1.0
16.49776226541371,34.38518731306025,17.88742504764654,0.550800839136089,2.0,0.9991891953278366,1.0
17.281333362907407,39.772536351014054,22.491202988106647,0.3572355900283143,3.833333333333333,0.8589437804303867,1.0
19.847428543195875,35.5380881483414,15.690659605145527,0.43689792944879274,5.666666666666666,0.8282691528477752,1.0
14.844685073146668,34.63860081490994,19.793915741763275,0.42366339852343193,11.666666666666666,0.8079238350855154,1.0
19.218589165548945,49.198165632889044,29.9795764673401,0.35249187846333807,14.0,0.9935899276304231,1.0
19.592161839576224,37.22658160827415,17.634419768697928,0.32094674267835255,3.333333333333333,0.9850957578612842,1.0
17.012520073191734,35.84461498139379,18.832094908202055,0.5589328486152775,5.0,0.9938226538090115,1.0
16.768865038344487,38.34626042512969,21.577395386785206,0.4962798695269978,6.5,0.9177978454221365,1.0
21.18705796481985,54.96202072500638,33.77496276018653,0.2599777888709879,9.166666666666666,0.9654518079183334,1.0
29.18095752046149,43.79659036404098,14.61563284357949,0.24362376717241083,11.833333333333332,0.8323383268931281,1.0
24.87151315667765,40.451040954124046,15.579527797446396,0.48636927890178044,13.166666666666666,0.9999727009743165,1.0
23.006045993125145,51.55587448825045,28.549828495125308,0.1729090950887199,3.6666666666666665,0.95087552594396,1.0
31.25007888069706,48.46234290060186,17.2122640199048,0.26325909657658125,6.833333333333334,0.9807844935129408,1.0
28.11465258675716,39.28191416888558,11.167261582128418,0.25085499666197014,8.333333333333334,0.9887109268257248,1.0
22.2608391009868,35.16993547709258,12.90909637610578,0.2744175427706536,9.833333333333332,0.8932853957046101,1.0
15.48863006761581,36.03595445704541,20.547324389429605,0.3166541115917954,2.333333333333333,0.9513221373652884,1.0
18.392641017600308,38.39744744750791,20.0048064299076,0.1840100861857575,5.666666666666667,0.9204045221507726,1.0
24.194821782410582,34.18654756114247,9.991725778731887,0.34569358618916207,8.166666666666666,0.9998048970738797,1.0
18.291564412335852,44.7373835223885,26.445819110052646,0.335388555004586,10.0,0.9912383310876266,1.0
22.44187242379463,50.10163576297601,27.659763339181378,0.26770837966612987,12.833333333333334,0.9833713327360956,1.0
27.804238099366753,47.13061804474147,19.326379945374715,0.527734395771229,14.833333333333334,0.9999977059007239,1.0
21.158728070142864,39.27312917092031,18.11440110077745,0.2650663087866164,7.5,0.8795259332417031,1.0
22.629507343667928,47.22095403129402,24.591446687626092,0.3677915230328259,9.666666666666666,0.9647582220579018,1.0
23.893021550593392,34.32357469490793,10.43055314431454,0.36224599600212654,11.166666666666666,0.9899647133454218,1.0
19.00639507345766,42.329221248192226,23.322826174734566,0.40035107592714964,12.666666666666666,0.9849850351150796,1.0
14.80997445752844,35.240230942631634,20.430256485103193,0.28896248362292687,3.5,0.9856144940842234,1.0
17.110080960724435,35.35662892615673,18.246547965432296,0.3629090388774437,6.0,0.9021678247038895,1.0
19.88471305823804,36.66807573907338,16.78336268083534,0.36717315428327196,7.833333333333333,0.958742003026596,1.0
17.574941911619927,50.46161168511704,32.88666977349712,0.3515795833460778,10.166666666666666,0.9763614612687487,1.0
27.78298847189398,40.01539817169985,12.23240969980587,0.5472606396122884,12.0,1.0,1.0
13.53540305030935,31.577833434095524,18.042430383786176,0.6353600248817962,1.6666666666666667,0.9270100734307444,1.0
16.775119719440678,30.351541438670257,13.576421719229579,0.35577029121581166,3.166666666666667,0.8960536638559329,1.0
15.832236959673905,34.67937794635373,18.847140986679825,0.588072779604248,4.666666666666666,0.9996544706589887,1.0
17.063503050245583,33.09220914066557,16.028706090419984,0.3974136139438096,6.166666666666666,0.9547041313005247,1.0
16.8514025793331,41.94149458669884,25.090092007365737,0.5471050612090016,7.833333333333333,0.874967866246706,1.0
16.33373642162501,32.789250227929784,16.455513806304776,0.5226510275296847,3.0,0.9847386764437723,1.0
15.972102397377686,40.67224297041531,24.700140573037626,0.4005866865652307,4.833333333333333,0.9454424392693952,1.0
20.570443636706607,31.899810957815767,11.32936732110916,0.43874481308270363,6.5,0.9987240723111469,1.0
16.27364736735158,32.33615948269275,16.06251211534117,0.514979264343796,9.666666666666668,0.9989634053224992,1.0
19.12396390793429,39.44519915581678,20.32123524788249,0.5429776064905059,1.3333333333333333,0.9931268854209523,1.0
15.218378258851574,34.34298865193476,19.124610393083188,0.6104205670771811,12.0,0.9681466280939408,1.0
14.69250651971155,40.44956522667371,25.757058706962162,0.4340221250504864,13.833333333333332,0.9955903774811385,1.0
21.493100618087823,34.94414283877588,13.451042220688059,0.36451416420958055,5.666666666666666,0.996845569823768,1.0
18.78447689011323,46.84710918034224,28.062632290229008,0.3046194905423212,7.833333333333334,0.9704034961500689,1.0
26.915401935097602,36.409453143151005,9.494051208053403,0.30212975726157687,9.833333333333334,0.9999401614578687,1.0
19.888146131847797,35.322397717802176,15.434251585954378,0.28719668825276684,11.333333333333334,0.8692931220922588,1.0
18.589572400525146,33.25516015336579,14.665587752840647,0.2908045738799399,2.3333333333333335,0.9825415659536894,1.0
19.724565649211566,36.95508347814736,17.230517828935792,0.2690735867044666,4.5,0.8624635087923074,1.0
21.78763878715761,41.795368354069154,20.007729566911543,0.390865648561827,6.5,0.9427126959885104,1.0
19.822095234774043,36.33746281792958,16.515367583155534,0.25973657407301265,12.166666666666668,0.8587756892278703,1.0
19.245244230330325,40.78561735129216,21.540373120961835,0.45063931567245014,14.166666666666668,0.8839726368227844,1.0
17.32521312571326,35.872542013356956,18.547328887643694,0.4366855858779645,1.8333333333333333,0.8985532691188822,1.0
18.36973180461367,35.20938654807211,16.83965474345844,0.48795630815454943,3.333333333333333,0.9932976688983383,1.0
13.963057913124068,38.55330187264238,24.59024395951831,0.7617199698498992,4.666666666666666,0.8492752723175973,1.0
14.858497425360081,31.594801411645435,16.736303986285353,0.45265240558721537,11.5,0.9472755306404227,1.0
15.140260032778691,35.183236943956224,20.042976911177533,0.3613767098195775,2.5,0.9038130812704906,1.0
14.264903781661971,28.57931666996436,14.314412888302389,0.6948810232587431,4.166666666666667,0.9992725851436348,1.0
26.662472497760074,44.74085539032231,18.078382892562235,0.25881501135870866,11.333333333333334,0.9430759525945318,1.0
22.97128301860428,39.57032662008007,16.59904360147579,0.3263007829101633,3.8333333333333335,0.994223424658045,1.0
18.98084605296175,43.180881311973195,24.200035259011447,0.3522717715088468,5.833333333333334,0.9652914527598118,1.0
22.10353096231481,58.56568947522382,36.46215851290901,0.3654043700478499,8.333333333333332,0.8349065933074187,1.0
32.54837744995284,46.10304444790977,13.554666997956929,0.5222272026336748,10.0,1.0,1.0
22.626353503351343,61.081531875627185,38.45517837227584,0.42561182087587546,5.166666666666666,0.9909958801355724,1.0
25.59402584401903,35.85081773028188,10.256791886262853,0.33700741777270227,6.833333333333333,0.9997183087769074,1.0
16.71664943589481,33.93292126764526,17.216271831750454,0.35399023849984906,8.333333333333334,0.9934971173000401,1.0
17.971955567841963,47.5589613489831,29.587005781141134,0.4170675916829447,10.5,0.9183266253716469,1.0
20.561612624164127,34.88959809552681,14.32798547136268,0.26438143170284445,2.6666666666666665,0.9810522660797182,1.0
16.637295752003006,38.05907515479709,21.421779402794087,0.4964955927759465,4.5,0.9352657441938695,1.0
18.171593821940068,29.01815137984649,10.846557557906422,0.7020929220788381,10.333333333333332,1.0,1.0
17.917317231376074,60.29300902348226,42.37569179210619,0.28002657049632884,12.833333333333332,0.8643449996900301,1.0
20.17020374380663,33.012332786538785,12.842129042732154,0.3695060694077423,3.0,0.9897881520136289,1.0
30.35659542923922,44.37815663640844,14.02156120716922,0.2848001808799103,9.333333333333332,0.9109579074528158,1.0
23.158361078225084,52.19083813281077,29.032477054585684,0.48753064786503253,10.833333333333332,0.9069143298189734,1.0
21.39761853269247,37.204458152556946,15.806839619864476,0.27657448229645165,2.3333333333333335,0.9688724215545393,1.0
22.709662686616948,46.40487849519154,23.69521580857459,0.35730704537899954,4.333333333333333,0.9881680027619418,1.0
23.799326647268114,47.407798958506234,23.60847231123812,0.5168470965079573,11.333333333333332,0.9969658930781062,1.0
24.394852936741064,44.422827145813514,20.02797420907245,0.5993812973954064,12.5,0.9972238275019001,1.0
19.68534785231338,45.651575039261296,25.966227186947915,0.5046981082657996,13.833333333333332,0.99277673107188,1.0
18.555609771403212,42.55455407737636,23.998944305973147,0.3557205948211271,3.1666666666666665,0.9888754333703562,1.0
23.496150235354413,41.92597722563607,18.429826990281654,0.3474414170278041,5.166666666666666,0.9777021333480987,1.0
21.43200084004971,49.50784115637006,28.075840316320352,0.41862294639529446,7.0,0.9885058467152159,1.0
23.820112174367953,50.28464376158924,26.464531587221284,0.3735847321583462,9.0,0.9959555572620847,1.0
25.689371964611297,39.449733903977155,13.760361939365858,0.3217124534901162,10.666666666666668,0.9814207365452039,1.0
21.19375010899165,43.09784591908469,21.90409581009304,0.42586001109045213,12.166666666666668,0.971885512751946,1.0
